"country","param","mean","lb","ub","q5","q10","q90","q95"
"Bangladesh","c_tx",0.0525014049570591,0.0401378578225784,0.0672765568647585,0.0417288019804621,0.0436220979493476,0.0615434251255026,0.0643545059065542
"Cambodia","c_tx",0.116543456545524,0.0658069578433206,0.165491079772467,0.0766522586667538,0.0848266768047047,0.148966851651258,0.157756152107546
"Nepal","c_tx",0.0562219617263205,0.0371909380936248,0.0811010644699913,0.0395971139083282,0.0428109972177372,0.07069051836127,0.0760170665589961
"Philippines","c_tx",0.111556670880596,0.0616676095451148,0.17344739329242,0.068072158070998,0.0746475996620781,0.153379971930125,0.16445211819006
"Vietnam","c_tx",0.0447531919613525,0.0299097570485411,0.0636703089317525,0.0321519947197313,0.0346143593276952,0.0560326317985677,0.0597177537044286
"Prior","c_tx",0.0624130757440615,0.00171878960548762,0.217380779677758,0.003446568108988,0.00693653730137122,0.153205672242656,0.191273271151048
"Bangladesh","c_tx_m",0.0631965684577716,0.0488820995552638,0.0831919069762412,0.0512088380895276,0.0535619545539776,0.0742170259683813,0.0787555141545367
"Cambodia","c_tx_m",0.151500905179197,0.101230180272208,0.211010975696814,0.109928489023735,0.117593486225018,0.18683929011281,0.198788673163222
"Nepal","c_tx_m",0.0811995742706366,0.0526756848219124,0.122703787223911,0.0563730511634449,0.0605593557510012,0.104891949775136,0.113858085181315
"Philippines","c_tx_m",0.12965757134619,0.0731800911568294,0.202316414496558,0.0810461297279181,0.0885536079147997,0.174208564003471,0.188504553208387
"Vietnam","c_tx_m",0.0970007869350368,0.0555760047064998,0.148211856507019,0.0614852663183967,0.0675719019720074,0.128337815235438,0.138938349757178
"Prior","c_tx_m",0.282711547954645,0.0107060908075514,0.741667737862419,0.0219862410924261,0.0441387791215393,0.584032789253537,0.675426565370842
"Bangladesh","m_tb",0.00659593011818966,0.00217309774857396,0.0161233152253309,0.00240704635019287,0.00288686141331771,0.0111983711008129,0.0138721372241561
"Cambodia","m_tb",0.00339857999803062,0.00143773342193211,0.00798384533294512,0.00156619004346163,0.0017646147882055,0.00559357308982888,0.00668326723774518
"Nepal","m_tb",0.0109376152897571,0.00324729756837297,0.0242597982279788,0.0038655136397503,0.00462802716509356,0.0188775998439732,0.0215366469116429
"Philippines","m_tb",0.00240673924826765,0.000841354898190198,0.00862720457724389,0.000910947972830866,0.00100399034683402,0.00388772725209793,0.00620514035671038
"Vietnam","m_tb",0.00400065356718764,0.00164789891243607,0.00854306448834826,0.00176457667521352,0.0020439658313211,0.00655542299828158,0.00744671300322374
"Prior","m_tb",0.0352433212365415,0.00125034847507951,0.0931885210227949,0.00255238601665357,0.00513775553417139,0.0761213552789808,0.0869823447496063
"Bangladesh","m_tb_m",0.0359612333045842,0.0246003093279981,0.0528801696510908,0.0260142498192034,0.0276999218267051,0.0453844118703823,0.0490239521429403
"Cambodia","m_tb_m",0.0281232642707038,0.0196890590795328,0.0387958263992675,0.0208732206897248,0.0221208053211616,0.0342189430913915,0.0368045626479594
"Nepal","m_tb_m",0.0521705314245106,0.0312252176592504,0.0930679580404917,0.0333971643750548,0.0360775459719602,0.0718838953272596,0.082268022811145
"Philippines","m_tb_m",0.0179752705399415,0.0124388611229652,0.0372408469075771,0.012907705476039,0.0135550118484878,0.0224973526055901,0.0320268134651147
"Vietnam","m_tb_m",0.029824805643259,0.0207384459232894,0.0431274506418012,0.0213190830104008,0.0231203377094252,0.0375680062890734,0.0407326705125385
"Prior","m_tb_m",0.234515878658634,0.0078224169274537,0.687719972378901,0.0159914001550052,0.032285232419648,0.51550414078409,0.610656609825106
"Bangladesh","p_m",0.028116507058787,0.0161823974418927,0.0406768276111574,0.0178985004554866,0.0201510932567366,0.0359021522048512,0.0382695156515106
"Cambodia","p_m",0.0318091340589439,0.0203791357118005,0.0450469568996368,0.0210828243276001,0.0229157478972034,0.0403391331103455,0.0426220366532791
"Nepal","p_m",0.0201578833895314,0.00995655858713524,0.0350331077288519,0.0110354350848321,0.0125826466868243,0.0288573525423563,0.0321063847235068
"Philippines","p_m",0.0306790934700352,0.0183011831837503,0.0464620242048355,0.0197621366204255,0.021624534023245,0.0400819543523203,0.0435890357329447
"Vietnam","p_m",0.0137823495579857,0.00628668467818425,0.0218348714689067,0.00707181988169966,0.00852864034126941,0.0193285372532023,0.0209822343415963
"Prior","p_m",0.0761068406982564,0.00320928249245493,0.188030935033198,0.00649355962379659,0.0130566694190783,0.157485617179137,0.17711801567398
"Bangladesh","p_s",0.174314979494889,0.117205956809251,0.198609587730932,0.135490808512305,0.147686857381423,0.195889162609842,0.197607549045285
"Cambodia","p_s",0.137172109513556,0.0878171028565391,0.187033014160095,0.0915578974653398,0.101195290871139,0.17202522086764,0.179453905729944
"Nepal","p_s",0.134704539938528,0.0846788556017805,0.185311006177916,0.0922264910257976,0.101154865527032,0.168916658597336,0.178906190467575
"Philippines","p_s",0.0871283055468723,0.0472760885380613,0.154204506209046,0.0507572449280915,0.0571525139667029,0.123894199117189,0.139091617385328
"Vietnam","p_s",0.141149958343425,0.0750633266108655,0.197948154736674,0.0849599290136566,0.0954397083906925,0.183777099062976,0.192323941472868
"Prior","p_s",0.0843918700494965,0.00413364354991241,0.190119675478171,0.00807669582230451,0.0158352208381594,0.163933704260265,0.181005293480968
"Bangladesh","r_m",0.0130864395000211,0.00358841814236509,0.0270476537377471,0.0048383942570996,0.00624911737967314,0.021675278692352,0.02511118333436
"Cambodia","r_m",0.00770544272341259,0.0011212447220899,0.0172222073191355,0.00180691606623528,0.00282833369070832,0.0133482264404644,0.0154552370486574
"Nepal","r_m",0.0159406116935886,0.00380436582932533,0.0421987926537022,0.00486765427174983,0.00620602710426374,0.0279511565635935,0.0346653574017323
"Philippines","r_m",0.00673767172770751,0.00044167392431342,0.0202804563758088,0.00051640428111561,0.00125705795566159,0.0139752541220678,0.0171223715012945
"Vietnam","r_m",0.0115816973628005,0.00265522381065503,0.0256163816721747,0.00377278001479661,0.00534162031012545,0.0190111686799136,0.022315465831444
"Prior","r_m",0.095454672154841,0.00447546060793601,0.194241709802953,0.00871119508667441,0.0176957095123965,0.177225129774381,0.188449086877432
"Bangladesh","r_m_ms",0.00522871949817504,0.000421348666255435,0.013795586086221,0.000719608362317988,0.00116571455761824,0.0100368903246809,0.0119324892390789
"Cambodia","r_m_ms",0.00302122945099776,0.000151534830943596,0.00845080911541915,0.000277383556206528,0.0005412061430956,0.00633093229496899,0.00703206103934264
"Nepal","r_m_ms",0.00691551010518109,0.000344656455590989,0.0221955844573566,0.000684100550359554,0.00128643753061235,0.013951848743371,0.0175934691534593
"Philippines","r_m_ms",0.00234866143926509,9.57981070211772e-05,0.00712422894205341,0.000152457279794251,0.000317235672339985,0.00492369551720993,0.0057900659828239
"Vietnam","r_m_ms",0.00396523800315468,0.000258570677052218,0.0104096032792646,0.000461315243340202,0.000827681169203506,0.00778656658441315,0.00911922591324114
"Prior","r_m_ms",0.0459221694017352,0.000674715502497697,0.151162766396902,0.00149472434241358,0.00355215341956141,0.109950556255242,0.133371989486108
"Bangladesh","r_s",0.349161202279307,0.21628959858965,0.468496341232861,0.238105377864709,0.266737932231555,0.429753793879785,0.454166083791855
"Cambodia","r_s",0.356357518019856,0.200428931479436,0.488621994918664,0.224689362353731,0.246999296026083,0.45941923056293,0.475649952797479
"Nepal","r_s",0.402143239824165,0.247584818708111,0.494924150251954,0.275892233282919,0.304195467401494,0.481614353613634,0.48986403579115
"Philippines","r_s",0.250734673588053,0.107253231157169,0.460539946033931,0.12243420703724,0.13991334538875,0.394120205115367,0.441677965899413
"Vietnam","r_s",0.269606880408971,0.117614966576452,0.430290918354899,0.142112393093712,0.167399632363131,0.376767041922607,0.410426579676601
"Prior","r_s",0.21332143366345,0.00857548104417283,0.478882768154771,0.0172758399986547,0.0350722223077592,0.421332277158947,0.458613164472542
"Bangladesh","r_s_ms",0.157914165177112,0.0100785718440564,0.363652609463951,0.0157406271835252,0.0334293228770473,0.310372747053449,0.343402871885127
"Cambodia","r_s_ms",0.152254612974935,0.00849744881298983,0.379825529675152,0.0177626773924276,0.033084647164361,0.293830610771036,0.351665465580768
"Nepal","r_s_ms",0.187426058392211,0.00992199555574336,0.424039085743764,0.0196257677468104,0.0392596993059192,0.351487000809603,0.393393015999879
"Philippines","r_s_ms",0.112538182193344,0.00737145138324484,0.359800657768282,0.0122712693108107,0.0204027895159028,0.235029348758793,0.302544365223822
"Vietnam","r_s_ms",0.104597224718849,0.00563120332038447,0.282659931678416,0.0100012973467671,0.0196980724923932,0.208131779238465,0.244619833771519
"Prior","r_s_ms",0.103758585623251,0.00130352712448819,0.36299006070197,0.00290879129081387,0.00700849508806354,0.254086976318692,0.314741433738512
