"country","param","mean","lb","ub","q5","q10","q90","q95"
"Prior","c_tx_m",0.282711547954645,0.0107060908075514,0.741667737862419,0.0219862410924261,0.0441387791215393,0.584032789253537,0.675426565370842
"Bangladesh","m_tb",0.00530512166562607,0.00160722689575395,0.0135520705044194,0.00179978610737823,0.00208054710945849,0.0100096082876223,0.0121202547252813
"Cambodia","m_tb",0.00325047239389403,0.00114889163966941,0.00832557015433956,0.00128090835610094,0.00145260151012454,0.00584072649015188,0.00713027103759785
"Nepal","m_tb",0.0105474245208438,0.00234517361993169,0.0269467994381192,0.00278239729890733,0.00346253818323165,0.0206337450881195,0.0241812119283685
"Philippines","m_tb",0.00169101753652241,0.000751154037952713,0.00407876220046,0.000801786655822467,0.000871865061916234,0.00293410381254402,0.00347834829607882
"Vietnam","m_tb",0.00388203256120976,0.00135558774627761,0.0096351565945169,0.00151473515748164,0.00172673383846592,0.00700327604517108,0.00838538179896104
"Prior","m_tb",0.0352433212365415,0.00125034847507951,0.0931885210227949,0.00255238601665357,0.00513775553417139,0.0761213552789808,0.0869823447496063
"Bangladesh","m_tb_m",0.0317889626542092,0.021156011687505,0.0475051286904777,0.0224621074422817,0.0240669212740585,0.0405989708481746,0.0440914649923855
"Cambodia","m_tb_m",0.024281590367442,0.0153752398183129,0.0359483317397481,0.0165750860788973,0.0179373131023201,0.0312556610902566,0.0337206487069562
"Nepal","m_tb_m",0.0486509497780802,0.0263913194022369,0.0942849204338383,0.0288092675918467,0.0316744062732303,0.0697452994128011,0.0809450737314865
"Philippines","m_tb_m",0.0149966698928065,0.0114633531550497,0.0195082978712,0.0119792347842725,0.012492434825031,0.0177045050861459,0.0187246377101362
"Vietnam","m_tb_m",0.028072358527326,0.0172951771492551,0.042839367972544,0.0187062473737571,0.0203794565639734,0.036562261892131,0.0397269594178477
"Prior","m_tb_m",0.234515878658634,0.0078224169274537,0.687719972378901,0.0159914001550052,0.032285232419648,0.51550414078409,0.610656609825106
"Bangladesh","p_m",0.0394665770650849,0.0289944038023898,0.0520431394986337,0.0304571868612649,0.0321478407155427,0.0472826671665694,0.0498705645348681
"Cambodia","p_m",0.0378807307546918,0.0251444163932181,0.0532689381758126,0.0266347505894883,0.0288466179805076,0.0472992370652175,0.0505986630465119
"Nepal","p_m",0.0290801407284443,0.019325498411067,0.0446627342563143,0.020587263204022,0.0220851438198044,0.0369852446418855,0.0404703117301841
"Philippines","p_m",0.0387166782747385,0.0230603673054055,0.0588848741714324,0.0250085838334838,0.0275175242472404,0.0515155863830102,0.0560563619836503
"Vietnam","p_m",0.0230011480849751,0.0155100953280017,0.0322531542167561,0.0165946839226252,0.0177474025728019,0.0285874112860066,0.0306507887857185
"Prior","p_m",0.0761068406982564,0.00320928249245493,0.188030935033198,0.00649355962379659,0.0130566694190783,0.157485617179137,0.17711801567398
"Bangladesh","p_s",0.172679692464509,0.120864476755116,0.198826686911864,0.131573441771885,0.144069419584863,0.195714187085162,0.197927836731724
"Cambodia","p_s",0.11659312950868,0.0728989920038462,0.169104218474896,0.0777688583291591,0.0853242692781455,0.150667641942019,0.160677635191522
"Nepal","p_s",0.127926482481361,0.0762143462651505,0.183028964500787,0.0833976822441345,0.0925799633708954,0.164055669796936,0.174856612632491
"Philippines","p_s",0.0804958662717061,0.0474256442861805,0.128096665709974,0.0504071427156065,0.0557311432041847,0.10695106415085,0.11777920508911
"Vietnam","p_s",0.143609072535496,0.0847886968288361,0.196189405801772,0.0921505114008469,0.101950273848941,0.186032361150641,0.193175634874041
"Prior","p_s",0.0843918700494965,0.00413364354991241,0.190119675478171,0.00807669582230451,0.0158352208381594,0.163933704260265,0.181005293480968
"Bangladesh","r_m",0.0122297045164111,0.00260568634931818,0.0288836582015049,0.00368205762077392,0.00507212211153315,0.0209603402385129,0.0248527008525472
"Cambodia","r_m",0.0152859915650357,0.00167489155542448,0.0451559097230973,0.00251327640070218,0.00399056821332922,0.030315110323515,0.0391520526995761
"Nepal","r_m",0.0158062007897274,0.00344941101735773,0.0463060156275538,0.00456631699921651,0.00602485405032325,0.0282064796277245,0.0366066810809236
"Philippines","r_m",0.0258274666364113,0.00106552034078678,0.072440811676396,0.0027519407142689,0.00513632260037048,0.0539273573955603,0.0643796906445411
"Vietnam","r_m",0.0140168202089002,0.00252611772789687,0.0437271732639774,0.00351174525813542,0.00483289361662909,0.0262397136492234,0.0345519463759401
"Prior","r_m",0.095454672154841,0.00447546060793601,0.194241709802953,0.00871119508667441,0.0176957095123965,0.177225129774381,0.188449086877432
"Bangladesh","r_m_ms",0.00596317500515497,0.0014167222168675,0.01291938543842,0.00198172159750442,0.00265635694721018,0.00982378539771438,0.011350190651078
"Cambodia","r_m_ms",0.00293962895066445,0.000491894204979095,0.00659504527667323,0.000731160216684411,0.00111540774266678,0.00495934601421646,0.00584353457308298
"Nepal","r_m_ms",0.00947527405278834,0.00207444950380149,0.0257030693203041,0.00276761621680701,0.00363094318687096,0.0169225374475996,0.0209582803571315
"Philippines","r_m_ms",0.00114441421103885,3.86616669614527e-05,0.00321136020021528,0.000105264598527787,0.000234462783682749,0.00223885617883906,0.00268492805392479
"Vietnam","r_m_ms",0.00553720595777833,0.00125524963015908,0.0118223274647422,0.00175528343027126,0.00239411899794812,0.009201459174099,0.0105372011306276
"Prior","r_m_ms",0.0459221694017352,0.000674715502497697,0.151162766396902,0.00149472434241358,0.00355215341956141,0.109950556255242,0.133371989486108
"Bangladesh","r_s",0.382818401568727,0.256876763914366,0.488764124852698,0.27593803450714,0.299842181427008,0.465849991066366,0.480316133747947
"Cambodia","r_s",0.349307234486763,0.201897174877748,0.488450395869563,0.219893251669047,0.244709518219157,0.457757907738101,0.476788251747369
"Nepal","r_s",0.400705011608092,0.238270880028312,0.495887507002053,0.265034068925341,0.296055006510535,0.483746668233916,0.4918147504546
"Philippines","r_s",0.247957482965537,0.120437734248545,0.435767627566482,0.133027201559191,0.152371260180995,0.359258300364481,0.398625463795075
"Vietnam","r_s",0.285990185717374,0.146673248310641,0.454031046704239,0.162206566665967,0.182190836124079,0.399677277369908,0.429854107896455
"Prior","r_s",0.21332143366345,0.00857548104417283,0.478882768154771,0.0172758399986547,0.0350722223077592,0.421332277158947,0.458613164472542
"Bangladesh","r_s_ms",0.207545210098913,0.068220173422384,0.397753827508417,0.084180398865396,0.104337597978547,0.331212820390816,0.367364869651061
"Cambodia","r_s_ms",0.100827964802618,0.0134075817742717,0.310777746800427,0.0179650142141348,0.0251550758737945,0.2104726855852,0.262269572873447
"Nepal","r_s_ms",0.265330068337486,0.0737869810358151,0.44990905371851,0.0961534188697297,0.128752586042459,0.401642971069656,0.431374106905047
"Philippines","r_s_ms",0.0142288969429639,0.00155054044255327,0.039594822689125,0.00242032767438038,0.00371532112306882,0.028253468662298,0.0341176728292259
"Vietnam","r_s_ms",0.149296930801494,0.018947033427358,0.348069619295712,0.0274636224807067,0.0426375585334245,0.273787588080324,0.313295175615872
"Prior","r_s_ms",0.103758585623251,0.00130352712448819,0.36299006070197,0.00290879129081387,0.00700849508806354,0.254086976318692,0.314741433738512
