"country","param","mean","lb","ub","q5","q10","q90","q95"
"Prior","r_m",0.095454672154841,0.00447546060793601,0.194241709802953,0.00871119508667441,0.0176957095123965,0.177225129774381,0.188449086877432
"Bangladesh","r_m_ms",0.012131190820435,0.00094965496828625,0.0211418155721149,0.00213511998294225,0.00405228613646611,0.0189539797427155,0.0202013146943381
"Cambodia","r_m_ms",0.0175981326736491,0.00582747418822605,0.0235921342882087,0.00826998086664566,0.0110970405749763,0.0221158195285794,0.022916086725465
"Nepal","r_m_ms",0.0117125508316709,0.00114739402528318,0.0202060856659052,0.00216773800609127,0.00379258203869097,0.0187511132600291,0.0196055192635887
"Philippines","r_m_ms",0.0118640504662757,0.00139504879686699,0.0205373588300387,0.00243526919378015,0.00401485201228944,0.0187045589321823,0.0198210517809157
"Vietnam","r_m_ms",0.0127886659856035,0.000686341530925689,0.0213220101757023,0.00241578166292866,0.00470557927072222,0.0194978263549216,0.0204946984743516
"Prior","r_m_ms",0.0459221694017352,0.000674715502497697,0.151162766396902,0.00149472434241358,0.00355215341956141,0.109950556255242,0.133371989486108
"Bangladesh","r_s",0.423684003430826,0.322280909927865,0.49463220056427,0.338257779132267,0.358888016901441,0.484302927914604,0.489099200493664
"Cambodia","r_s",0.329285684028641,0.200751529402364,0.46998950076406,0.216679746134679,0.239455012266738,0.422660388601072,0.448771213563716
"Nepal","r_s",0.41976642158267,0.291740698713007,0.496327490450056,0.309975786109659,0.337083007575762,0.486255773792907,0.493008238331086
"Philippines","r_s",0.425104415303826,0.30669773459183,0.496013149274369,0.325970069521981,0.353316013877424,0.485489007568769,0.49188050964334
"Vietnam","r_s",0.283808839169194,0.159731632431259,0.432875913903717,0.173990913829895,0.187567223075893,0.384571851064574,0.410199917215903
"Prior","r_s",0.21332143366345,0.00857548104417283,0.478882768154771,0.0172758399986547,0.0350722223077592,0.421332277158947,0.458613164472542
"Bangladesh","r_s_ms",0.184547880615728,0.0084012308541868,0.401699254179635,0.0210680088645048,0.0427364664365376,0.338229582505654,0.378122427550217
"Cambodia","r_s_ms",0.181634394546775,0.0347637949865546,0.381089831963745,0.0520019879368665,0.0741812056655997,0.29859262878077,0.339033655092264
"Nepal","r_s_ms",0.202391304761114,0.0142388242885359,0.422618610843335,0.0272106575478202,0.0491413406784973,0.370671943880665,0.40013468398713
"Philippines","r_s_ms",0.188658613444897,0.0149691295856365,0.422965652228116,0.0267531849784366,0.0463443248205874,0.352181749895748,0.401223150587351
"Vietnam","r_s_ms",0.116477109193242,0.00362489501829147,0.289687634850713,0.0131726057938278,0.0277581687280388,0.222659166688822,0.259710979593111
"Prior","r_s_ms",0.103758585623251,0.00130352712448819,0.36299006070197,0.00290879129081387,0.00700849508806354,0.254086976318692,0.314741433738512
