"country","param","mean","lb","ub","q5","q10","q90","q95"
"Cambodia","a_r_s",0.472360319844259,0.0681483730899312,0.954971000855621,0.109240362880605,0.166234196529646,0.819031859979667,0.904804047787263
"Nepal","a_r_s",0.687428961930469,0.245368439182678,0.985546892655938,0.312530535279583,0.391808771933446,0.944263524428887,0.971744689706031
"Philippines","a_r_s",0.0873022113214178,0.00216474887755935,0.429099315683508,0.00597024014186062,0.0111493001454859,0.150720577223673,0.209718119340645
"Vietnam","a_r_s",0.636113913511698,0.169571484635862,0.978973017664003,0.234611199476973,0.319068275079115,0.926805379159338,0.959395652328838
"Prior","a_r_s",0.468365130591539,0.0212774910259897,0.969031920707552,0.0428100029671051,0.0853077929387691,0.879909726960472,0.938894545627294
"Bangladesh","c_sp",0.424003497865762,0.294278915866162,0.496723249830221,0.31374502006039,0.339477009431476,0.488729145671565,0.493551699973316
"Cambodia","c_sp",0.370395054707984,0.183778755126518,0.493271671959638,0.220418406556258,0.250446940550154,0.473085199193652,0.487226620642826
"Nepal","c_sp",0.409709001454421,0.248030478488792,0.496789233732906,0.280147837379886,0.314020910547529,0.486180689307328,0.493303541603257
"Philippines","c_sp",0.358550390091785,0.168196225967951,0.48803676989784,0.199804501366552,0.230910423893962,0.473104816434488,0.482866281414082
"Vietnam","c_sp",0.346394144923087,0.164492142832565,0.490890824444645,0.187785779671903,0.215048124837549,0.46518528211308,0.48212595758745
"Prior","c_sp",0.250130689086184,0.0123414778411134,0.487560580343809,0.0250523886239981,0.0499108499097012,0.450284851427763,0.474941444171903
"Bangladesh","c_tx",0.013958240086779,0.00727685835565591,0.0227317181031553,0.00806531871677658,0.00906522256276493,0.0192789164572295,0.0209885584146972
"Cambodia","c_tx",0.0277887235831925,0.0118818730290743,0.0516692027849425,0.0136162582671735,0.0155081539494377,0.0425212933808827,0.0474901037879062
"Nepal","c_tx",0.0260546900501192,0.0113945949559389,0.0473189097552474,0.0129878354308907,0.0150496433019817,0.0385749401841562,0.0431926970026721
"Philippines","c_tx",0.093917735736705,0.0458511611382375,0.153700205603111,0.0504408358712912,0.0596969220368669,0.132658299894844,0.14624659445192
"Vietnam","c_tx",0.0230909909206878,0.0115639271174625,0.0376791254805363,0.0131576631322578,0.0150304160757089,0.0321895803837954,0.0351393835002809
"Prior","c_tx",0.0624130757440615,0.00171878960548762,0.217380779677758,0.003446568108988,0.00693653730137122,0.153205672242656,0.191273271151048
"Bangladesh","c_tx_m",0.0973759705995089,0.0718287463654036,0.129451690318649,0.0756675329974295,0.0799512603637911,0.116523540445649,0.123044619814905
"Cambodia","c_tx_m",0.150720957171182,0.103034485914017,0.213964036408386,0.108931727563426,0.116769166165911,0.187545969433323,0.201867704774487
"Nepal","c_tx_m",0.120778272925654,0.0733871049247161,0.189776114101637,0.0791425616665496,0.0863086824847255,0.159857654779124,0.175014795375607
"Philippines","c_tx_m",0.123909503719979,0.071071928433952,0.194151848167354,0.0792713115502117,0.0873991894174422,0.170294172045742,0.180229738429257
"Vietnam","c_tx_m",0.144945337045601,0.0897783119604777,0.222159147744614,0.0975265596931097,0.105198397908221,0.189443785986351,0.206983407438734
"Prior","c_tx_m",0.282711547954645,0.0107060908075514,0.741667737862419,0.0219862410924261,0.0441387791215393,0.584032789253537,0.675426565370842
"Bangladesh","m_tb",0.00505679665466346,0.00186669998256785,0.0118645419627452,0.0020677053547425,0.00236039270982414,0.00871322381215506,0.0103288192744394
"Cambodia","m_tb",0.00328875303543518,0.00136995855833825,0.00764298945547788,0.00151676166654186,0.00171789726411791,0.00550523480618682,0.00658014068870132
"Nepal","m_tb",0.00842622587507445,0.00306117857105608,0.0191095357122144,0.00348130686964733,0.0040969208746334,0.0141645444663691,0.0168064936586396
"Philippines","m_tb",0.00183892612640223,0.000808018677565928,0.00395534525930557,0.000865423661607915,0.000990671245765083,0.00293471750221179,0.00368348302141003
"Vietnam","m_tb",0.00372147041829227,0.00148595857876902,0.0085054009618643,0.00163841698981392,0.00185953004938773,0.0062531058075034,0.00739275773967241
"Prior","m_tb",0.0352433212365415,0.00125034847507951,0.0931885210227949,0.00255238601665357,0.00513775553417139,0.0761213552789808,0.0869823447496063
"Bangladesh","m_tb_m",0.0383251289632961,0.0233982732599943,0.0646569939519637,0.0249653794846889,0.0268554225357367,0.0524683307639078,0.0586069356215234
"Cambodia","m_tb_m",0.0276215406153386,0.0182621920507523,0.0390827934482849,0.0195876384229831,0.0210536363464721,0.0345121886234438,0.0368115595396028
"Nepal","m_tb_m",0.0762394478564903,0.0356636870628519,0.135020719013662,0.0393487320831885,0.0452412222074228,0.111674568534981,0.123602460879105
"Philippines","m_tb_m",0.0162484207643614,0.0124461002510073,0.0222878450132728,0.0129214739669847,0.0134024223164262,0.0185319188446006,0.0197656517413523
"Vietnam","m_tb_m",0.0320453632162321,0.020476796781906,0.0500993327153099,0.021709262468394,0.0233673386975975,0.0424658751865111,0.0461804505958582
"Prior","m_tb_m",0.234515878658634,0.0078224169274537,0.687719972378901,0.0159914001550052,0.032285232419648,0.51550414078409,0.610656609825106
"Bangladesh","p_m",0.0448827995583376,0.0285032830706608,0.0651211418739809,0.0307884934559111,0.0333145433661104,0.0579522376978396,0.0625473879886432
"Cambodia","p_m",0.0330915374786329,0.020074886882035,0.0477822850583834,0.0219882918970661,0.0242568243435194,0.0421352215268117,0.0451094692951128
"Nepal","p_m",0.0410894631240353,0.0202113397021763,0.0669978247124291,0.022708147893251,0.0260271570478845,0.0574794136342602,0.0626571989866305
"Philippines","p_m",0.0315499514100088,0.0191609000682561,0.048300592564958,0.0207122506950213,0.0229730174423681,0.0418170762149266,0.0447577655142556
"Vietnam","p_m",0.0210595865660539,0.0113440920204589,0.0321896618369851,0.0124988174494946,0.01414774652426,0.0282116326681782,0.0303179252647888
"Prior","p_m",0.0761068406982564,0.00320928249245493,0.188030935033198,0.00649355962379659,0.0130566694190783,0.157485617179137,0.17711801567398
"Bangladesh","p_s",0.173358810893621,0.128507893111204,0.199166353514172,0.136361872540058,0.146464379234193,0.195625303170194,0.197982872352561
"Cambodia","p_s",0.120709490478408,0.0703980892847269,0.177556617386833,0.0778078235372951,0.0863948701120289,0.156375857590959,0.166686067214551
"Nepal","p_s",0.130356130000361,0.0805853799634858,0.182826239164464,0.0883375481289991,0.0969582635577892,0.165560998602304,0.175574681994237
"Philippines","p_s",0.077803865663601,0.0446663483836976,0.122168064985833,0.0487883602051716,0.0532529825895878,0.106667073810969,0.112814763071951
"Vietnam","p_s",0.152654443936674,0.0896252381587695,0.19711356216725,0.0992956521431626,0.11116848875468,0.189850813658324,0.194392039741861
"Prior","p_s",0.0843918700494965,0.00413364354991241,0.190119675478171,0.00807669582230451,0.0158352208381594,0.163933704260265,0.181005293480968
"Bangladesh","r_m",0.0230368280848824,0.00137375023916017,0.0619957668642321,0.00259838871281382,0.00468225637224779,0.0451170434648757,0.0539552583483616
"Cambodia","r_m",0.00928420812744453,0.000335553904725108,0.0307631420645768,0.000659751102917147,0.00130107714662999,0.0201783232258588,0.0257193356214667
"Nepal","r_m",0.0529081685067687,0.00743090744044608,0.128089830415505,0.0116440546913167,0.0180826146991351,0.0948259496102572,0.111915596632171
"Philippines","r_m",0.00800837847276384,0.000272509290910381,0.0278176073367341,0.000532102314729952,0.00111392341688895,0.0177734124374034,0.0237656424589445
"Vietnam","r_m",0.0173133126156377,0.000800724385206358,0.050505453870919,0.0014928876848575,0.00305587379782542,0.0350124349758643,0.042031029647423
"Prior","r_m",0.095454672154841,0.00447546060793601,0.194241709802953,0.00871119508667441,0.0176957095123965,0.177225129774381,0.188449086877432
"Bangladesh","r_m_ms",0.0101838273836633,0.0002461585324534,0.0343294497004294,0.000524093138150536,0.0010717450778695,0.0222718501910771,0.0284107509711176
"Cambodia","r_m_ms",0.00327964482736915,6.02961233538998e-05,0.0129017082659601,0.000124043361076326,0.000269091818411331,0.00793667602203807,0.0104128111588652
"Nepal","r_m_ms",0.0237519088311083,0.000928244739939867,0.070603067499827,0.00182198790108123,0.00367521967795678,0.0497758539568877,0.0603242253023346
"Philippines","r_m_ms",0.00196468826339316,4.75670254629164e-05,0.00740001926504288,9.81041947633322e-05,0.000171956334098895,0.00441059106802409,0.00571547643182671
"Vietnam","r_m_ms",0.00642864817594922,0.000127580743098806,0.0215257923016121,0.000287700917817663,0.000611977716879215,0.0147429011931459,0.0184602596379294
"Prior","r_m_ms",0.0459221694017352,0.000674715502497697,0.151162766396902,0.00149472434241358,0.00355215341956141,0.109950556255242,0.133371989486108
"Bangladesh","r_s",0.406241027165722,0.283800793952787,0.492943316610701,0.304882526234517,0.329005321319734,0.476926563189022,0.487146354504436
"Cambodia","r_s",0.368532197874268,0.210270988957017,0.490711440249496,0.234782681646446,0.25895365426542,0.469574844319748,0.485464679185135
"Nepal","r_s",0.430095888049243,0.298174731394147,0.497437976023056,0.324106138942967,0.354302101688053,0.489572006957213,0.49477797812091
"Philippines","r_s",0.247213874568584,0.118540872476645,0.436841165185003,0.13466466262003,0.149595601989523,0.367002030223084,0.400806442819185
"Vietnam","r_s",0.316782350035722,0.171067450125791,0.466504766581986,0.188754038006894,0.214519151985918,0.419684913865279,0.446465181727932
"Prior","r_s",0.21332143366345,0.00857548104417283,0.478882768154771,0.0172758399986547,0.0350722223077592,0.421332277158947,0.458613164472542
"Bangladesh","r_s_ms",0.193474775158846,0.0120587639080329,0.438555478383179,0.0211898316112138,0.0406543008697756,0.3587547165609,0.405389061441475
"Cambodia","r_s_ms",0.150175469531777,0.00823424311311875,0.374946690147666,0.0135023567623697,0.026957056002877,0.300452459664302,0.354662708743476
"Nepal","r_s_ms",0.206748928232248,0.0117079585131196,0.441843772745127,0.023864342552708,0.0444694301081358,0.380681425987385,0.418819053321428
"Philippines","r_s_ms",0.0805319094263788,0.00386355122714457,0.254985097408895,0.0057973243889884,0.0114735811572582,0.170682385255299,0.220914976699553
"Vietnam","r_s_ms",0.134805231331585,0.00622352821147125,0.347212455665807,0.0126257487627543,0.0249212311972381,0.269412734904899,0.310716050335752
"Prior","r_s_ms",0.103758585623251,0.00130352712448819,0.36299006070197,0.00290879129081387,0.00700849508806354,0.254086976318692,0.314741433738512
