"country","param","mean","lb","ub","q5","q10","q90","q95"
"Prior","a_r_m",0.486596456895249,0.0222995563128266,0.972475909323615,0.0456623944538521,0.0927743919311068,0.892372719364653,0.945575996077012
"Bangladesh","a_r_s",0.727279066926466,0.349944945566349,0.987998640465362,0.421598535349172,0.483900700688402,0.946878853491163,0.977597710941798
"Cambodia","a_r_s",0.503076005457606,0.0914038870861182,0.946531464295548,0.125215710569186,0.183926503371324,0.852480165594301,0.909334489018165
"Nepal","a_r_s",0.739964577461305,0.350471235802643,0.983970843880343,0.415286100140476,0.495274264789961,0.943574877347039,0.972944612363627
"Philippines","a_r_s",0.32621058713375,0.00947349892412186,0.943810266233272,0.0139037737899566,0.0303921928677914,0.851375349438891,0.90010604358857
"Vietnam","a_r_s",0.648742164832703,0.231317574487942,0.982895627592245,0.282888357400696,0.352194973602617,0.916875902182081,0.963042067818332
"Prior","a_r_s",0.468365130591539,0.0212774910259897,0.969031920707552,0.0428100029671051,0.0853077929387691,0.879909726960472,0.938894545627294
"Bangladesh","c_sp",0.418637557770445,0.296837724319083,0.497224223493973,0.319670654784287,0.341946282596485,0.485834747428955,0.494557976307692
"Cambodia","c_sp",0.366823593147405,0.211998863442461,0.490970027313598,0.230839606939888,0.259538360943847,0.463666970245405,0.4804134805686
"Nepal","c_sp",0.356852198060938,0.166425979050582,0.490544166160697,0.201961881564433,0.224739510605237,0.465679625974784,0.483880950959077
"Philippines","c_sp",0.341911023849627,0.144541789664122,0.487024119276432,0.172816563329233,0.208133316108875,0.46407950347018,0.479285733208803
"Vietnam","c_sp",0.315386854416432,0.14799993066995,0.479965405579926,0.165097373110614,0.193600294714813,0.439543620832354,0.464741805575592
"Prior","c_sp",0.250130689086184,0.0123414778411134,0.487560580343809,0.0250523886239981,0.0499108499097012,0.450284851427763,0.474941444171903
"Bangladesh","c_tx",0.0145277129794293,0.00797653667904771,0.0229001519626232,0.00828257135430621,0.00954502718933319,0.0196932508124658,0.0212067976500217
"Cambodia","c_tx",0.0289033245949296,0.00883918626372853,0.0538300684650969,0.0107451243105355,0.0151555422859862,0.0446698698472453,0.0491129310254709
"Nepal","c_tx",0.0254917258442794,0.0125147089663563,0.045092312308497,0.0134311387903187,0.0152051658473982,0.0365951126652377,0.0408380970888282
"Philippines","c_tx",0.0818167754953234,0.0337867064756575,0.136797380808699,0.0419348871336026,0.0472207156737751,0.116003830991009,0.126319594263944
"Vietnam","c_tx",0.0236954585832326,0.0128369150000882,0.0372780602018833,0.0139686617812625,0.0160550634311113,0.0327052313098002,0.0348817906734686
"Prior","c_tx",0.0624130757440615,0.00171878960548762,0.217380779677758,0.003446568108988,0.00693653730137122,0.153205672242656,0.191273271151048
"Bangladesh","c_tx_m",0.0964478489121852,0.0732474706488232,0.126200656881589,0.0745382967728773,0.0790355266849583,0.118322858157171,0.118979371691945
"Cambodia","c_tx_m",0.151488038287721,0.104677943495753,0.210504029734635,0.11178899028413,0.119147253931844,0.186545873184524,0.198367911568074
"Nepal","c_tx_m",0.117964598048798,0.0740019394563898,0.18094151634859,0.0779193931966508,0.0841371690324041,0.151629944479276,0.168498899946393
"Philippines","c_tx_m",0.119549252682503,0.0649724130836368,0.193902071905301,0.0713638674953183,0.0782144852519133,0.16707906894974,0.186475837889589
"Vietnam","c_tx_m",0.140964844740683,0.0868664794033504,0.211228135801353,0.0936723920556831,0.101861257493359,0.180890589405433,0.196650396233167
"Prior","c_tx_m",0.282711547954645,0.0107060908075514,0.741667737862419,0.0219862410924261,0.0441387791215393,0.584032789253537,0.675426565370842
"Bangladesh","m_tb",0.00559568414241959,0.00175993988049598,0.0125906884131982,0.00192686918055338,0.00240917846763928,0.0100222656182249,0.0117405856990587
"Cambodia","m_tb",0.00398221232297478,0.00151407363882218,0.0096665398752889,0.00169406401460441,0.00193416670961957,0.00640589859874184,0.00781655122878915
"Nepal","m_tb",0.00946992749954504,0.00291906552904287,0.0214396914066964,0.00341899031407104,0.00403578667489753,0.0160372609009607,0.0186238067013437
"Philippines","m_tb",0.00291515697357751,0.00082902509912653,0.0115874937930094,0.000945194335517496,0.00101482008760958,0.0059136560089527,0.00851200332089935
"Vietnam","m_tb",0.00412329918225603,0.00168426305867583,0.00871306230785898,0.00184012326108135,0.00215830847897918,0.0067311324182176,0.00775978484872236
"Prior","m_tb",0.0352433212365415,0.00125034847507951,0.0931885210227949,0.00255238601665357,0.00513775553417139,0.0761213552789808,0.0869823447496063
"Bangladesh","m_tb_m",0.0326138809353611,0.0226011558656542,0.0463413351744636,0.0237066490367366,0.0248842083633537,0.0410420045380518,0.0451374501337974
"Cambodia","m_tb_m",0.0270510373060411,0.0181934835237951,0.0373796448462018,0.0196535376331188,0.02095941124867,0.0336475567920793,0.0355163564875794
"Nepal","m_tb_m",0.0473853889774546,0.0285383745720632,0.0831812888325008,0.0309099136490591,0.0332400361298303,0.0650699375515412,0.0736043701890136
"Philippines","m_tb_m",0.0212073257851278,0.0123552127043928,0.0431338472182841,0.0131622329135294,0.0138177684809484,0.0359253165537148,0.0394032965883577
"Vietnam","m_tb_m",0.029570640432263,0.0202469336107562,0.0445326124056006,0.0210387144364098,0.0228220021034462,0.0376093567003224,0.0408198377407696
"Prior","m_tb_m",0.234515878658634,0.0078224169274537,0.687719972378901,0.0159914001550052,0.032285232419648,0.51550414078409,0.610656609825106
"Bangladesh","p_m",0.0388349307179455,0.0223416863006904,0.0516848248800619,0.0270394530894524,0.029732737965944,0.0477344571226617,0.0499224360721576
"Cambodia","p_m",0.0327697041591665,0.0178118281614584,0.0468500501915503,0.0212820155874879,0.0242615620522696,0.0414358833981029,0.0440932515771205
"Nepal","p_m",0.0263335674954872,0.0155446070616504,0.0401663947927792,0.0169760686347256,0.0184788215515707,0.034564112499731,0.0369807618141674
"Philippines","p_m",0.0304549767234215,0.0174367834752796,0.0463835591321482,0.0199648951377155,0.0215244104276083,0.0401050639804272,0.0430623253852923
"Vietnam","p_m",0.0191395096721933,0.0102863014713885,0.0293597633864158,0.0113421703124571,0.0127950538327678,0.0254443163015548,0.027357426508304
"Prior","p_m",0.0761068406982564,0.00320928249245493,0.188030935033198,0.00649355962379659,0.0130566694190783,0.157485617179137,0.17711801567398
"Bangladesh","p_s",0.173397983762025,0.126129739561018,0.198222545573672,0.135940069296713,0.147519761154821,0.195429663437005,0.197181496180773
"Cambodia","p_s",0.117154450880201,0.0700073970358663,0.168558406491761,0.0786147415950842,0.0854236770725356,0.151182782560872,0.160526153922454
"Nepal","p_s",0.128930222811612,0.0796263106218423,0.180815770855126,0.0880430438088445,0.0968633156784249,0.162957491348964,0.172014172743524
"Philippines","p_s",0.0932952452930219,0.0456286477581863,0.15326742704556,0.0499452671401839,0.0540641585578482,0.135061907275648,0.144852957804061
"Vietnam","p_s",0.152973666410634,0.0975842813973607,0.195059604192822,0.106695398451892,0.116318001243325,0.186929724673796,0.192497927100197
"Prior","p_s",0.0843918700494965,0.00413364354991241,0.190119675478171,0.00807669582230451,0.0158352208381594,0.163933704260265,0.181005293480968
"Bangladesh","r_m",0.0120364859668548,0.00238176509824552,0.0249409725644293,0.00420936945641936,0.00485281893677391,0.020195337129738,0.0239773980885109
"Cambodia","r_m",0.00866452580790216,0.00107742714878093,0.0228355870385405,0.00180357497023285,0.00297357307353528,0.0151785643158912,0.0187472436494489
"Nepal","r_m",0.0150241855810677,0.00356002370444304,0.0392122951619016,0.0046390369912502,0.00615983451975334,0.0257545087538654,0.0313541176649936
"Philippines","r_m",0.00683151133775958,0.000216347203415614,0.0196271360644295,0.000553633275186403,0.00123555141771407,0.0135394404868095,0.0167255944963966
"Vietnam","r_m",0.0118083320717471,0.00286361259057905,0.0263769344400151,0.00341371248274571,0.00474559017581353,0.0195849468862376,0.0233553560978097
"Prior","r_m",0.095454672154841,0.00447546060793601,0.194241709802953,0.00871119508667441,0.0176957095123965,0.177225129774381,0.188449086877432
"Bangladesh","r_m_ms",0.00462039757153497,8.22353382442987e-05,0.0122645019299818,0.000185746717118578,0.00078484269533257,0.00938446968779125,0.0114303676989552
"Cambodia","r_m_ms",0.00284123796784402,0.00014890758847806,0.0082865991902603,0.000271683423357275,0.000479779453669604,0.00578254684243346,0.0074102074662386
"Nepal","r_m_ms",0.00634598791102735,0.000425198708578088,0.0192831692075481,0.000763148100565538,0.00127569871921716,0.012892444771449,0.0160254241750688
"Philippines","r_m_ms",0.00247553852258987,1.65156698284541e-05,0.00863116039809071,8.15354217767468e-05,0.000138916971258546,0.00557742855503445,0.0074110441742736
"Vietnam","r_m_ms",0.00405681293870336,0.00015899987785233,0.0108860697048547,0.000380330377703623,0.000705271101064527,0.0077882682619952,0.00923098238182735
"Prior","r_m_ms",0.0459221694017352,0.000674715502497697,0.151162766396902,0.00149472434241358,0.00355215341956141,0.109950556255242,0.133371989486108
"Bangladesh","r_s",0.39614735476403,0.26978637392107,0.490625605566299,0.297615870136877,0.325573272133467,0.463384262005887,0.48154224638345
"Cambodia","r_s",0.356346479132741,0.204362739744439,0.488065298781903,0.224613868541908,0.248130028733755,0.45771584969966,0.475742544457867
"Nepal","r_s",0.408847169823134,0.266018707367591,0.494991130344754,0.292691479320071,0.318752859670603,0.484322473441082,0.490481118713698
"Philippines","r_s",0.307672135320831,0.116694723517131,0.480173992031874,0.128254767080695,0.146212436545957,0.454005708937778,0.473485466094166
"Vietnam","r_s",0.312246955860467,0.175365942924778,0.457287440075391,0.19485934425848,0.221488049296076,0.410373144088609,0.440070918784601
"Prior","r_s",0.21332143366345,0.00857548104417283,0.478882768154771,0.0172758399986547,0.0350722223077592,0.421332277158947,0.458613164472542
"Bangladesh","r_s_ms",0.169774562025127,0.00287999471234403,0.382053440278494,0.0100586902603735,0.0294186335719594,0.34379647103509,0.365025351357733
"Cambodia","r_s_ms",0.132464512247547,0.00798262117176615,0.344306401785495,0.0147156453794455,0.0287782802845053,0.271315368283787,0.31804285775186
"Nepal","r_s_ms",0.186799291746628,0.0138867443558467,0.412292366223483,0.0266766158870532,0.0407321409534748,0.354030843615076,0.397823706143974
"Philippines","r_s_ms",0.122558684736346,0.00521722458103393,0.352463788890737,0.00745355294191506,0.0166108141500052,0.274554587476991,0.314702436514341
"Vietnam","r_s_ms",0.12356355052213,0.0039241625520227,0.330874409007147,0.011829056034309,0.018417186417534,0.254133795838597,0.29578842064217
"Prior","r_s_ms",0.103758585623251,0.00130352712448819,0.36299006070197,0.00290879129081387,0.00700849508806354,0.254086976318692,0.314741433738512
